"id","writers"
3512,"nm0325778"
5799,"nm0003369"
5799,"nm0256779"
3555,"nm0751652"
3555,"nm0001681"
3561,"nm0000850"
2910,"nm0000108"
3735,"nm0002417"
3769,NA
3917,"nm0000402"
3923,"nm0859029"
3923,"nm0859049"
3928,"nm0878017"
3928,"nm0682757"
3928,"nm0001587"
3930,"nm0493369"
4032,"nm0697935"
4032,"nm0957137"
4103,"nm0517514"
4123,"nm0365659"
4123,"nm0279971"
4167,"nm0627159"
4167,"nm0591160"
4167,"nm0588340"
4167,"nm0338396"
4183,"nm0000230"
6002,"nm0945026"
6002,"nm0818547"
6016,"nm0494170"
6016,"nm0001779"
4730,"nm0268110"
4830,"nm0568313"
4830,"nm0236279"
4830,"nm0000175"
4830,"nm0001681"
4857,"nm0247653"
4857,"nm0481990"
4857,"nm0378478"
4857,"nm0486244"
6455,"nm0934093"
6455,"nm0534681"
6455,"nm0881038"
6719,"nm0271143"
6719,"nm0434718"
6796,"nm0461341"
6796,"nm0455394"
6899,"nm0299301"
6913,"nm0466479"
1358,"nm0311508"
1358,"nm0939182"
357,"nm0039757"
357,"nm0084762"
390,"nm0456946"
390,"nm0842415"
390,"nm0226863"
558,"nm0927074"
609,"nm0001054"
609,"nm0001053"
672,"nm0580729"
672,"nm0348316"
2908,"nm0094726"
2908,"nm10535179"
2908,"nm0729626"
2908,"nm0051304"
734,"nm0558533"
734,"nm0004412"
736,"nm0230039"
736,"nm0001779"
862,"nm0005436"
930,"nm0864812"
930,"nm0421135"
5955,"nm0007139"
5955,"nm0950699"
994,"nm0000455"
1130,"nm0304665"
1130,"nm0541632"
1150,"nm0689081"
5139,"nm0236486"
5139,"nm0166074"
5139,"nm0478588"
1269,"nm0158006"
1269,"nm0158008"
1269,"nm0158014"
1269,"nm0367703"
1269,"nm0649209"
1269,"nm0775017"
1270,"nm0367703"
1270,"nm0649209"
1270,"nm0528104"
1270,"nm0775017"
1294,"nm0000455"
4015,"nm0867263"
4015,"nm0955600"
1337,NA
1365,"nm0291082"
1412,"nm0000983"
1417,"nm0000466"
1417,"nm0001988"
1417,"nm0012496"
1503,"nm0795743"
1503,"nm0499348"
1503,"nm0696949"
1503,"nm0780620"
1503,"nm0002417"
5251,"nm0415745"
5251,"nm0000231"
1543,"nm0504802"
1543,"nm0000241"
1543,"nm0576228"
1543,"nm0471298"
5253,"nm0001425"
5253,"nm0682830"
1600,"nm0506461"
1600,"nm2632768"
1631,"nm0000455"
1633,"nm0500429"
1633,"nm0295030"
1743,"nm0001885"
1743,"nm0905071"
1798,"nm0576312"
1798,"nm0281411"
1798,"nm0174374"
1845,"nm0329304"
1845,"nm0352443"
1845,"nm0583600"
1845,"nm0796124"
5321,"nm0481418"
1988,"nm0000127"
1988,"nm0003080"
1988,"nm0006894"
2018,"nm0280840"
2018,"nm0811807"
5875,"nm0684144"
5875,"nm2385629"
5875,"nm0504945"
103,"nm0393297"
103,"nm0591312"
103,"nm0795908"
103,"nm0945981"
5442,"nm0700833"
5442,"nm0157695"
2315,"nm0046943"
2315,"nm0382584"
2376,"nm0002675"
2376,"nm0644203"
2422,"nm0057381"
2422,"nm0366337"
2422,"nm0145309"
2422,"nm0549369"
2442,"nm0000720"
2442,"nm0698493"
2487,"nm0000246"
2487,"nm0469234"
2487,"nm0211823"
2487,"nm0914058"
2725,"nm0308426"
2725,"nm0550285"
2725,"nm0000231"
2725,"nm0804466"
2752,"nm0000905"
2752,"nm0148437"
2786,"nm0000490"
2859,"nm0930539"
2859,"nm0911486"
5605,"nm0000948"
5605,"nm0382855"
4141,"nm1834353"
4141,"nm1618302"
4141,"nm0482670"
3010,"nm0000316"
3010,"nm0164444"
3010,"nm0209918"
3010,"nm0352229"
3037,"nm0291082"
3065,"nm0200061"
3065,"nm0485229"
3106,"nm0490958"
5716,"nm0935053"
5736,"nm0800319"
3391,"nm0894577"
3251,"nm0599291"
4972,"nm0208086"
4972,"nm0264967"
4972,"nm0281445"
4972,"nm0774217"
3388,"nm0717768"
3388,"nm0450095"
3388,"nm0000636"
3454,"nm0253214"
3475,"nm0001814"
3475,"nm0000636"
5786,"nm0000720"
5786,"nm0001878"
5786,"nm0958387"
5786,"nm0698493"
3493,"nm0123221"
3493,"nm0000343"
3530,"nm0942870"
3530,"nm0177875"
3556,"nm0000464"
3601,"nm0537031"
3601,"nm0388772"
3601,"nm0725766"
3680,"nm0645470"
3680,"nm7818935"
3680,"nm0293168"
3680,"nm0847223"
3711,"nm0377792"
5914,"nm0175852"
5914,"nm0426539"
3960,"nm0602104"
3993,"nm0384398"
4084,"nm0009190"
4122,"nm0821070"
4122,"nm0828562"
4162,"nm0720338"
4162,"nm0569819"
4164,"nm0219720"
4164,"nm0914709"
4175,"nm0089940"
4175,"nm0690112"
4175,"nm0825733"
4175,"nm0918955"
4175,"nm0473942"
4175,"nm0325776"
5999,"nm0828349"
5999,"nm0082677"
5999,"nm0210290"
5999,"nm0213100"
1041,"nm0156994"
1041,"nm0158402"
4233,"nm0941948"
4233,"nm0223320"
4431,"nm0321739"
4431,"nm0105585"
4487,"nm0000500"
4496,"nm0697067"
4496,"nm0060103"
4537,"nm0363326"
4537,"nm0000921"
4734,"nm0349484"
4736,"nm0135141"
4858,"nm0247653"
4858,"nm0481990"
4858,"nm0486244"
4870,"nm0000116"
4870,"nm0936537"
6302,"nm0451884"
6314,"nm0227192"
6480,"nm0001325"
6726,"nm0765091"
6726,"nm0957205"
6726,"nm0776114"
3650,"nm0007139"
3650,"nm0950699"
3650,"nm0504935"
3650,"nm0849283"
26,"nm0097785"
59,"nm0453572"
59,"nm0256025"
292,"nm0166256"
292,"nm0615780"
292,"nm0254645"
292,"nm0744429"
292,"nm0560329"
292,"nm0021249"
292,"nm0423161"
292,"nm0363125"
292,"nm0629734"
292,"nm0322368"
292,"nm0740311"
292,"nm0500858"
292,"nm0969162"
292,"nm0361315"
292,"nm0510674"
292,"nm0715949"
292,"nm1061362"
292,"nm0761498"
292,"nm0683724"
292,"nm0893358"
292,"nm2481272"
5594,NA
572,"nm0526259"
572,"nm0001206"
613,"nm0000390"
620,"nm0004170"
620,"nm0914058"
620,"nm0358334"
658,"nm0000455"
658,"nm0427468"
688,"nm0359734"
929,"nm0923736"
3172,"nm0069715"
3172,"nm0095298"
3172,"nm0688143"
3172,"nm0851759"
982,"nm0800209"
982,"nm0456158"
982,"nm0006809"
982,"nm0088746"
988,"nm0245500"
988,"nm0248054"
1125,"nm0405783"
1125,"nm0939147"
1092,"nm0238841"
1229,"nm0334457"
1229,"nm0896131"
5182,"nm0001403"
5187,"nm0006904"
1386,"nm0233026"
1386,"nm0462895"
1547,"nm0449596"
1547,"nm0934483"
1547,"nm0651762"
1702,"nm0004043"
1702,"nm0770974"
1831,"nm0231190"
1831,"nm0000165"
1860,"nm0185084"
1860,"nm0949479"
1872,"nm0074345"
1872,"nm0834338"
1998,"nm0790533"
1998,"nm0696267"
1998,"nm0795953"
1998,"nm0319659"
2113,"nm0282476"
2140,"nm0000519"
2337,"nm0040643"
2337,"nm0709752"
2337,"nm0000850"
2392,"nm0000519"
2406,"nm0000455"
2419,"nm0000921"
2722,"nm0920859"
2895,"nm0262595"
2895,"nm0317279"
3910,"nm0594503"
138,"nm0933718"
138,"nm0133676"
138,"nm0304665"
138,"nm0541632"
2990,"nm0090151"
2990,"nm0436543"
2990,"nm0000948"
3080,"nm0004306"
3080,"nm0258012"
750,"nm0115685"
750,"nm0000591"
750,"nm0102722"
750,"nm0115224"
1665,"nm0001675"
3250,"nm0776114"
3250,"nm0548736"
3257,"nm0322839"
3257,"nm0164898"
3268,"nm0756650"
3268,"nm0171720"
3268,"nm0647615"
3268,"nm0001279"
5761,"nm0109359"
5779,"nm0002042"
5779,"nm0432075"
3448,"nm0490958"
3538,"nm0879318"
3538,"nm0925276"
3630,"nm0825705"
3630,"nm0285210"
2629,"nm0204427"
3773,"nm0706296"
3773,"nm0330108"
3773,"nm0521739"
3784,"nm0002007"
3784,"nm0407717"
3784,"nm0829329"
5871,"nm0000127"
3819,"nm0653693"
3884,"nm0323816"
3884,"nm0747834"
3884,"nm0002240"
5928,"nm0424941"
5928,"nm0787601"
4010,"nm0262693"
4018,"nm0000361"
4071,"nm0001093"
4071,"nm0196967"
4107,"nm0000233"
4107,"nm0000812"
176,"nm0533805"
176,"nm0295030"
2312,"nm0821775"
4202,"nm0942408"
4300,"nm0037097"
4300,"nm0325743"
4300,"nm0531431"
4300,"nm0728271"
4304,"nm0937725"
4304,"nm0690431"
6049,"nm0221611"
6049,"nm0273863"
6049,"nm0527852"
6049,"nm0758406"
4380,"nm0000095"
3698,"nm0411027"
3698,"nm1461828"
4414,"nm0410574"
4414,"nm0783544"
6501,"nm0938944"
6501,"nm0007139"
6501,"nm0156432"
6501,"nm0939415"
6501,"nm0474373"
6501,"nm0212933"
4467,"nm1661375"
4467,"nm0740400"
4474,"nm0397411"
4705,"nm0811414"
4705,"nm0651758"
4705,"nm0204030"
4724,"nm0525303"
4724,"nm0100597"
4724,"nm0668902"
6361,"nm0299301"
6400,"nm0548808"
6400,"nm0360253"
6400,"nm0053484"
4797,"nm0167983"
4797,"nm0222553"
6435,"nm0193224"
6435,"nm0001469"
6456,"nm0301826"
6456,"nm0000709"
6187,"nm0700641"
6187,"nm0148448"
6503,"nm0000186"
6503,"nm0257306"
6503,"nm0004111"
6526,"nm0144191"
6526,"nm0341716"
6556,"nm0745330"
6556,"nm0500609"
6556,"nm0002041"
6561,"nm0701217"
6561,"nm0441205"
6561,"nm0171474"
6691,"nm0000196"
6691,"nm0877425"
6691,"nm0877901"
6773,"nm0005421"
3651,"nm0150909"
3651,"nm0848826"
3651,"nm0007139"
2280,"nm4672652"
247,"nm0011623"
247,"nm0397411"
4917,"nm0878494"
4917,"nm0814085"
409,"nm0004372"
433,"nm0467942"
468,"nm0040575"
468,"nm0001437"
474,"nm0000600"
474,"nm0706898"
1834,"nm0497762"
1834,"nm0523760"
562,"nm0208854"
621,"nm0122334"
621,"nm0227704"
621,"nm0664632"
621,"nm0714184"
621,"nm0004170"
659,"nm0000455"
659,"nm0427468"
659,"nm0089676"
680,"nm0009867"
5003,"nm0377417"
5003,"nm0465199"
5003,"nm0742797"
5003,"nm0279576"
5003,"nm0820852"
833,"nm0278277"
833,"nm0162888"
833,"nm0169540"
833,"nm0002340"
833,"nm0660016"
833,"nm0820669"
831,"nm0592436"
104,"nm0001590"
997,"nm0868620"
997,"nm0462895"
1098,"nm0441623"
1098,"nm0012155"
1098,"nm0000175"
1144,"nm0519026"
1144,"nm0289833"
1144,"nm0000230"
1205,"nm0205569"
1205,"nm0000101"
1205,"nm0877425"
1205,"nm0877901"
1228,"nm0796848"
1228,"nm0006916"
1228,"nm0842476"
1228,"nm0325271"
5181,"nm0788454"
5195,"nm0000175"
5195,"nm0001681"
1362,"nm0000500"
1424,"nm0006997"
1424,"nm0719427"
1424,"nm0914058"
1429,"nm0450477"
1429,"nm0000455"
1542,"nm0227704"
1542,"nm0795990"
1542,"nm0205157"
1542,"nm0332467"
1588,"nm0167195"
1588,"nm0004791"
1588,"nm0451689"
1588,"nm0706311"
1588,"nm0003418"
1811,"nm0808076"
1945,"nm0742797"
1945,"nm0465199"
1964,"nm0624639"
1964,"nm0270686"
1964,"nm0892866"
1964,"nm0289278"
1992,"nm0907929"
1992,"nm0088097"
2103,"nm0787033"
2103,"nm0561813"
2212,"nm0748035"
2212,"nm0000601"
2216,"nm0425756"
2278,"nm0679326"
2309,"nm0360810"
2309,"nm0360779"
2309,"nm0534681"
2309,"nm0934093"
5459,"nm6606769"
5459,"nm0420924"
2319,"nm0371665"
2319,"nm0943430"
2319,"nm0371664"
2319,"nm0000231"
5473,"nm0825988"
2412,"nm0122484"
2412,"nm0003031"
2412,"nm0941314"
2443,"nm0000720"
2443,"nm0698493"
5493,"nm0021196"
5493,"nm0000806"
6250,"nm0000487"
6250,"nm0671824"
6250,"nm0770005"
2581,"nm0536587"
2597,"nm0257209"
2597,"nm0427468"
2771,"nm0171474"
2771,"nm0192342"
2790,"nm0000341"
2790,"nm0462895"
2793,"nm0810559"
2793,"nm0827436"
2793,"nm0906673"
2793,"nm0906676"
2810,"nm0506629"
2810,"nm0582481"
2834,"nm0000264"
3207,"nm0661871"
2936,"nm0672015"
2936,"nm0498963"
2936,"nm0000948"
2936,"nm0036714"
2980,"nm0428751"
3135,"nm0697115"
3183,"nm0000095"
3183,"nm0108613"
3276,"nm0400441"
3276,"nm0400436"
3276,"nm0931862"
3404,"nm0744839"
3404,"nm0188165"
3414,"nm0277590"
3414,"nm0802020"
3414,"nm0228908"
3491,"nm0005139"
3517,"nm0000175"
3517,"nm0725379"
5814,"nm0000318"
5814,"nm0568313"
5814,"nm0003031"
3679,"nm0504802"
3679,"nm0261528"
5870,"nm0001300"
5870,"nm0001587"
170,"nm0359387"
3830,"nm0638913"
5887,"nm0001005"
3879,"nm0005436"
5927,"nm0911486"
5927,"nm0490061"
5974,"nm0410958"
5974,"nm0695609"
4153,"nm0000341"
4153,"nm0442241"
4153,"nm0045660"
4163,"nm0788526"
4163,"nm0151362"
4163,"nm0000316"
4168,"nm0627159"
4168,"nm0591160"
4168,"nm0588340"
4168,"nm0215269"
4200,"nm0377088"
4205,"nm0363958"
6024,"nm0262693"
6024,"nm0348363"
4301,"nm0447745"
4301,"nm0001873"
6040,"nm0122364"
6040,"nm0003031"
4426,"nm0142577"
4426,"nm0000265"
4426,"nm3004592"
4475,"nm0650561"
4475,"nm0189979"
4475,"nm0556789"
4475,"nm0397411"
2662,"nm0848826"
2662,"nm0490622"
2662,"nm0849283"
2662,"nm0007139"
4478,"nm0345359"
4498,"nm0033578"
4498,"nm0001188"
4498,"nm0911486"
4505,"nm0505615"
4505,"nm0000390"
4535,"nm0289219"
4558,"nm0897045"
4558,"nm0140643"
4558,"nm0583292"
4558,"nm0787289"
4558,"nm0449576"
4559,"nm0166767"
4559,"nm0573185"
4559,"nm0006997"
4559,"nm0046943"
4559,"nm0806416"
4559,"nm0770974"
4625,"nm0001385"
4675,NA
4725,"nm0380705"
4725,"nm0438320"
4764,"nm0071970"
4764,"nm0750344"
4764,"nm0004412"
4803,"nm0271061"
4859,"nm0247653"
4859,"nm0481990"
4859,"nm0318795"
6326,"nm0938326"
6326,"nm0315205"
6404,"nm0418883"
6340,"nm0001425"
6340,"nm0682830"
6340,"nm0002140"
6340,"nm0954072"
6340,"nm0005744"
6478,"nm0000233"
6478,"nm0000812"
6183,"nm0453165"
6692,"nm0000196"
6692,"nm0877425"
6692,"nm0877901"
6703,"nm0788234"
6703,"nm0847994"
6709,"nm0458228"
6740,"nm0373282"
6742,"nm0877913"
6742,"nm0517064"
6742,"nm0486824"
3652,"nm0150909"
3652,"nm0848826"
3652,"nm0007139"
60,"nm0645661"
60,"nm0759166"
5180,"nm2121440"
5180,"nm0477269"
225,"nm0493816"
225,"nm0000513"
225,"nm0769522"
227,"nm0689385"
227,"nm0575656"
227,"nm0177875"
236,"nm0077062"
236,"nm0001723"
236,"nm0000120"
4922,"nm0254632"
283,"nm0929186"
354,"nm0001325"
422,"nm0511924"
422,"nm0664115"
549,"nm0000455"
703,"nm0045301"
703,"nm0677943"
703,"nm0211823"
781,"nm0811414"
781,"nm0139655"
782,"nm0001834"
782,"nm0493369"
818,"nm0723468"
818,"nm0061337"
818,"nm0005366"
819,"nm0005421"
866,"nm0654323"
866,"nm0001825"
937,"nm0000095"
937,"nm0569790"
972,"nm0601619"
1114,"nm0939182"
1131,"nm0304665"
1131,"nm0541632"
1131,"nm0000345"
1853,"nm0149260"
1853,"nm0268543"
1853,"nm0490702"
1139,"nm0002007"
1139,"nm0829329"
1139,"nm0001873"
1139,"nm0587518"
1188,"nm0712753"
1188,"nm0152466"
1240,"nm0625458"
5176,"nm0639335"
5176,"nm0775017"
5176,"nm0794326"
1305,"nm0109359"
1340,"nm0047798"
1340,"nm0054753"
1040,"nm0778554"
1040,"nm0739744"
1480,"nm0792137"
1480,"nm0940237"
1490,"nm0000341"
1490,"nm0001921"
1609,"nm0341389"
1609,"nm0543619"
1609,"nm0058302"
1609,"nm0084090"
1621,"nm0268380"
1621,"nm0947395"
1621,"nm0125803"
492,"nm0149222"
492,"nm0939182"
1649,"nm0340674"
1649,"nm0018735"
1649,"nm0438989"
5324,"nm0662678"
5324,"nm0421084"
5324,"nm0211823"
1961,"nm0343165"
1961,"nm0744839"
1970,"nm0193485"
5367,"nm0860292"
5367,"nm0001353"
5367,"nm0427468"
2101,"nm0662678"
2101,"nm0421084"
2198,"nm0304665"
2198,"nm0541632"
2219,"nm0933505"
2219,"nm0868242"
2322,"nm0909638"
2322,"nm0001392"
2324,"nm0031976"
2324,"nm0109359"
3904,"nm0847223"
2381,"nm0927074"
2381,"nm0592436"
2381,"nm0659949"
2381,"nm0645017"
2381,"nm0544528"
2424,NA
5497,"nm0001053"
5497,"nm0001054"
5497,"nm0000600"
2513,"nm0583600"
2513,"nm0796124"
2556,"nm0741262"
2571,"nm0951599"
2571,"nm0119542"
2571,"nm0289219"
2571,"nm0442190"
2571,"nm0471217"
2571,"nm0677943"
2571,"nm0046943"
2571,"nm0806416"
1904,"nm0150906"
1904,"nm0948137"
1904,"nm12512408"
2850,"nm0000812"
5623,"nm0052964"
2974,"nm0793463"
2974,"nm0937074"
2974,"nm0365659"
2981,"nm0428751"
2981,"nm0583397"
2981,"nm0784682"
5657,"nm0575293"
5657,"nm0731271"
5657,"nm0941314"
5657,"nm0560329"
5657,"nm0424556"
5657,"nm0177170"
5657,"nm0258059"
5657,"nm0309128"
5657,"nm0873779"
5657,"nm0135296"
5657,"nm0363125"
5657,"nm0460146"
5657,"nm0761498"
5657,"nm0004552"
5657,"nm0500858"
5657,"nm0710020"
5657,"nm0538588"
5657,"nm0326814"
5657,"nm0322368"
5657,"nm0442483"
5657,"nm0020599"
5657,"nm0780117"
5657,"nm0854185"
5657,"nm0873092"
5657,"nm0879318"
5657,"nm0901038"
5657,"nm0936374"
5657,"nm0925276"
5657,"nm0152312"
3033,"nm0272464"
3033,"nm0787768"
3033,"nm0842476"
3033,"nm0325271"
5663,"nm0790715"
5663,"nm0938774"
5663,"nm0779592"
5663,"nm0345488"
5663,"nm0563397"
2979,"nm0000108"
5701,"nm0003141"
3159,"nm0911486"
3159,"nm0829739"
3159,"nm0662678"
3159,"nm0421084"
3160,"nm0175080"
3160,"nm0608658"
3160,"nm0731679"
3160,"nm0671766"
3160,"nm0520893"
3160,"nm0001834"
3160,"nm0002651"
1348,"nm6294169"
3342,"nm0001188"
3342,"nm0258286"
3359,"nm0002171"
3359,"nm0471217"
3433,"nm0389591"
3455,"nm0253214"
3455,"nm0468293"
3509,"nm0000233"
3509,"nm0892705"
3509,"nm0752116"
3509,"nm0000231"
3520,"nm0359613"
3520,"nm0629933"
5800,"nm0006639"
5800,"nm0003369"
5800,"nm0256779"
5804,"nm0436543"
5804,"nm0497828"
3595,"nm0958993"
3595,"nm0770650"
3643,"nm0395288"
3643,"nm0751547"
3655,"nm0114526"
3655,"nm0240357"
5855,"nm0456946"
5855,"nm0143129"
5855,"nm0176497"
3825,"nm0181741"
3897,"nm0411477"
3897,"nm0698493"
3897,"nm0205307"
3897,"nm0158749"
2913,"nm0009768"
2913,"nm0058286"
2913,"nm0240986"
2913,"nm0240988"
4045,"nm0000265"
4045,"nm0795694"
3969,"nm0000233"
3969,"nm0000812"
3996,"nm0001921"
3996,"nm0329544"
4048,"nm0157536"
5971,"nm0919087"
5971,"nm0481418"
4094,"nm0122950"
4880,"nm0377066"
4880,"nm0001361"
5990,"nm0642137"
5940,"nm0374423"
5940,"nm0254645"
5940,"nm0744429"
5940,"nm0275286"
6025,"nm1080144"
6025,"nm0748874"
5843,"nm0042341"
5843,"nm0612730"
4385,"nm0388076"
6060,"nm0000175"
6060,"nm0001104"
4443,"nm0840765"
4472,"nm0241090"
4658,"nm0734472"
4658,"nm0075834"
4658,"nm0601822"
4658,"nm0103804"
4668,"nm0002041"
4668,"nm0000386"
4717,"nm0211823"
4782,"nm0077171"
6121,"nm0723704"
6121,"nm1270819"
4275,"nm0470004"
4275,"nm0896902"
4275,"nm0229569"
4275,"nm0586280"
4275,"nm0850601"
4869,"nm0878638"
6373,"nm0894156"
6373,"nm0724700"
6341,"nm0001425"
6341,"nm0682830"
6341,"nm0002140"
6341,"nm0954072"
6341,"nm0460058"
6341,"nm0489995"
6476,"nm0000116"
6476,"nm0956022"
6476,"nm0584770"
6476,"nm0436687"
6342,"nm0001425"
6342,"nm0682830"
6342,"nm0002140"
6342,"nm0954072"
6342,"nm0460058"
6342,"nm0489995"
6588,"nm0393682"
3531,"nm0000127"
6749,"nm0060103"
6749,"nm0291253"
6825,"nm0557895"
6864,"nm0330108"
6864,"nm0001410"
237,"nm0077062"
237,"nm0644203"
6399,"nm0878494"
6399,"nm0814085"
6399,"nm0521739"
4940,"nm0815070"
450,"nm0522554"
450,"nm0460200"
450,"nm0115310"
450,"nm0718031"
541,"nm0455404"
541,"nm0004306"
541,"nm0003088"
4970,"nm0178518"
4970,"nm0272704"
588,"nm0748429"
588,"nm0504327"
588,"nm0169325"
588,"nm0776107"
4980,"nm0140860"
4980,"nm0326734"
619,"nm0004170"
619,"nm0060761"
619,"nm0060760"
619,"nm0326040"
5011,"nm0805965"
738,"nm0379056"
738,"nm0001191"
871,"nm0908824"
5072,"nm0481418"
5072,"nm0909077"
974,"nm0712444"
974,"nm0472600"
974,"nm0000850"
1008,"nm0683380"
1008,"nm0000217"
1011,"nm0649866"
1011,"nm0832300"
1011,"nm0646818"
5124,"nm0012496"
5124,"nm0000466"
5124,"nm0001988"
5124,"nm0491011"
1146,"nm0697115"
1146,"nm0000490"
1163,"nm0002132"
1210,"nm0000341"
1210,"nm0788234"
1233,"nm0081189"
1233,"nm0535189"
1267,"nm0771512"
1267,"nm0377543"
5175,"nm0000576"
1287,"nm0463521"
1287,"nm0407477"
1287,"nm0304521"
1287,"nm0142872"
1287,"nm0278350"
1287,"nm0000812"
1298,"nm0065847"
1298,"nm0331079"
1298,"nm0262595"
1298,"nm0317279"
1298,"nm0455207"
1298,"nm0635565"
1369,"nm0000464"
1374,"nm0400441"
1374,"nm0400436"
1374,"nm0114285"
1374,"nm1088323"
1435,"nm0001675"
1477,"nm0159147"
1477,"nm0796503"
1521,"nm0126406"
1521,"nm0505230"
5249,"nm0000777"
1569,"nm0000316"
1569,"nm0209918"
1569,"nm0352229"
1569,"nm0831290"
1698,"nm0374084"
5283,"nm0598036"
5283,"nm0003355"
1846,"nm0352443"
1846,"nm0329304"
1846,"nm0583600"
1846,"nm0796124"
1898,"nm0131661"
1898,"nm0395924"
1898,"nm0629933"
5327,"nm0000264"
5327,"nm0662213"
1950,"nm0392837"
1969,"nm0025978"
1969,"nm0734319"
1969,"nm0001675"
1969,"nm0000233"
1993,"nm0418321"
1993,"nm0088097"
1993,"nm0560469"
1993,"nm0907929"
2004,"nm0001929"
2004,"nm0095579"
2004,"nm0041462"
2098,"nm0001465"
2098,"nm0291082"
2107,"nm0628805"
2156,"nm0001220"
2156,"nm0289833"
2156,"nm0128997"
2156,"nm0270761"
130,"nm0536440"
130,"nm0558533"
130,"nm0683724"
130,"nm0035664"
130,"nm0233233"
2215,"nm0425756"
2234,"nm0604360"
2252,"nm0384185"
2252,"nm0000118"
2252,"nm0268107"
2378,"nm0005436"
2399,"nm0313274"
2399,"nm0362402"
2399,"nm0076791"
4222,"nm0849282"
4222,"nm0530853"
2477,"nm0653307"
2477,"nm0026862"
5534,"nm0052209"
5534,"nm0558953"
2751,"nm0317218"
2769,"nm0905957"
2769,"nm0264338"
2769,"nm0006894"
2769,"nm0936537"
2769,"nm0211823"
2833,"nm0005101"
2833,"nm0164187"
2108,"nm0794385"
2108,"nm0411872"
2966,"nm3840714"
2966,"nm0001214"
3004,NA
3047,"nm0001139"
3076,"nm0000850"
3137,"nm0590360"
5731,"nm0001361"
5731,"nm0007206"
5731,"nm0869935"
5731,"nm0000175"
3302,"nm0000095"
6767,"nm0594503"
6767,"nm0383707"
6767,"nm1248357"
6767,"nm1248358"
3349,"nm0172523"
3354,"nm0724514"
3354,"nm0521739"
3386,"nm0095460"
3386,"nm0864880"
3386,"nm0238256"
3546,"nm0242059"
3551,"nm0551598"
3569,"nm0105317"
3569,"nm0001060"
3575,"nm0729151"
3575,"nm0929349"
3575,"nm0000231"
3611,"nm0454783"
3684,"nm0943237"
5890,"nm0794839"
5890,"nm0000425"
3877,"nm0082772"
3877,"nm0335666"
3877,"nm0493857"
3877,"nm0443855"
3877,"nm0335469"
3877,"nm0957798"
3877,"nm0560329"
3877,"nm0326814"
3877,"nm0436314"
3877,"nm0322368"
3877,"nm0316727"
3877,"nm0606407"
3877,"nm1190000"
3877,"nm0548211"
3877,"nm0118333"
3877,"nm0152284"
3877,"nm0142200"
3877,"nm0278181"
3877,"nm0424666"
3877,"nm0389445"
3877,"nm0699213"
3877,"nm0710181"
3877,"nm1786806"
3877,"nm0563602"
3877,"nm0234837"
3877,"nm0460146"
3877,"nm0300265"
5931,"nm0927074"
5948,"nm0601881"
4246,"nm0853138"
4246,"nm0000697"
4246,"nm0499626"
4246,"nm0070660"
4246,"nm0713128"
4317,"nm0001825"
4343,"nm0000807"
4343,"nm0000668"
4432,"nm0000390"
4499,"nm0006835"
4554,"nm0451884"
4602,"nm0271022"
4710,"nm0000116"
4710,"nm0168379"
4802,"nm0398986"
6317,"nm0003298"
6386,"nm0562767"
6386,"nm0377750"
6392,"nm0063819"
6407,"nm0877425"
6407,"nm0877901"
6423,"nm0358960"
6431,"nm0005124"
6431,"nm0230032"
6431,"nm0004056"
6431,"nm0710020"
6431,"nm0923736"
6431,"nm0169505"
6431,"nm0812513"
6537,"nm0368818"
6537,"nm0716257"
6537,"nm0493369"
6206,"nm0003160"
6597,"nm0000552"
6597,"nm0528487"
6597,"nm0614151"
6597,"nm0524710"
6597,"nm0662134"
6622,"nm0073053"
6622,"nm0207401"
6622,"nm0893872"
6631,"nm0943909"
6631,"nm0798103"
6631,"nm0727211"
6631,"nm0455785"
6631,"nm0385430"
6631,"nm0796795"
6631,"nm0837917"
6638,"nm0077171"
6226,"nm0694480"
6226,"nm2354633"
204,"nm0436543"
204,"nm0588903"
204,"nm0919386"
204,"nm0854502"
204,"nm0953790"
204,"nm0207365"
6688,"nm0705474"
6688,"nm0878638"
6753,"nm0005390"
6764,"nm0838015"
6764,"nm0495863"
11,"nm0807977"
11,"nm0000455"
33,"nm0381273"
294,"nm0287147"
537,"nm0393682"
615,"nm0538107"
615,"nm0100765"
615,"nm0773603"
615,"nm1035537"
643,"nm0003298"
644,"nm1281893"
647,"nm0431918"
647,"nm0830294"
647,"nm1301264"
661,"nm0114595"
661,"nm0848217"
726,"nm0001804"
726,"nm0873579"
740,"nm0498963"
740,"nm0669692"
740,"nm0089820"
740,"nm0462835"
740,"nm0545085"
760,"nm0007139"
760,"nm0401195"
760,"nm0151125"
760,"nm0530865"
760,"nm0401176"
760,"nm2189141"
801,"nm0898382"
801,"nm0706182"
801,"nm0189105"
837,"nm0944047"
868,"nm0379179"
881,"nm0001885"
881,"nm0039576"
881,"nm0685168"
909,"nm0003662"
5087,"nm0392648"
976,"nm0005295"
976,"nm0001778"
5106,"nm0001300"
5106,"nm0001279"
5106,"nm0004675"
1242,"nm0915394"
1245,"nm0242059"
5170,"nm0276823"
5170,"nm0281598"
5177,"nm0639335"
5177,"nm0275286"
1306,"nm0109359"
1306,"nm0425540"
1306,"nm0122950"
1372,"nm0446542"
5224,"nm0660016"
5224,"nm0002340"
5224,"nm0277393"
1446,NA
1523,"nm0915465"
1523,"nm0005541"
1523,"nm0064556"
1552,"nm0933505"
