"id","nconst"
4120,"nm0000103"
4120,"nm0057277"
4120,"nm0933793"
4120,"nm0556487"
4120,"nm0219456"
4120,"nm0899139"
4120,"nm0005008"
4182,"nm0619555"
4182,"nm0923847"
4182,"nm0001735"
4182,"nm0000185"
4182,"nm0123748"
4182,"nm0329029"
4182,"nm0001835"
4182,"nm0000230"
4182,"nm0225746"
4228,"nm0833954"
4228,"nm0956928"
4228,"nm0308488"
4228,"nm0141953"
4228,"nm0464846"
4228,"nm0777209"
4228,"nm0681968"
4228,"nm0550664"
4228,"nm0322946"
4228,"nm0120096"
4228,"nm0277300"
4228,"nm0915753"
4228,"nm0943593"
4228,"nm0573299"
4228,"nm0000360"
4228,"nm0531894"
4228,"nm0512457"
4228,"nm0324672"
4228,"nm1137958"
4228,"nm0697357"
4228,"nm0000685"
4228,"nm0752636"
4228,"nm0143780"
4228,"nm0120483"
4228,"nm0080891"
4228,"nm0724572"
4228,"nm0401727"
4228,"nm0587429"
4228,"nm0000616"
4455,"nm0344094"
4455,"nm0304000"
4455,"nm0942502"
4455,"nm0862937"
4455,"nm0110398"
4455,"nm0000433"
4455,"nm0001227"
4455,"nm0517366"
4455,"nm0003733"
4458,"nm0081847"
4458,"nm0001373"
4458,"nm0357464"
4458,"nm0505601"
4458,"nm0943593"
4458,"nm0325858"
4458,"nm0103584"
4458,"nm0001133"
4458,"nm0440461"
4458,"nm0001410"
4458,"nm0629950"
4458,"nm0802514"
4458,"nm0005976"
4458,"nm0645795"
4458,"nm0722526"
4615,"nm0454475"
4615,"nm0002079"
4615,"nm0571650"
4615,"nm0697733"
4615,"nm0362327"
4615,"nm0366063"
4615,"nm0369000"
4636,"nm0000555"
4636,"nm0000507"
4636,"nm0001858"
4636,"nm0475802"
4636,"nm0849232"
4636,"nm0287757"
4739,"nm0301556"
4739,"nm0749447"
4739,"nm0560830"
4739,"nm0773389"
4739,"nm0871202"
4739,"nm0018909"
4739,"nm0674700"
4739,"nm0002299"
4739,"nm0000767"
2188,"nm2965815"
2188,"nm0672403"
2188,"nm0702517"
2188,"nm0632856"
2188,"nm0754347"
2188,"nm0617413"
2188,"nm0846824"
2188,"nm1937033"
2188,"nm0442450"
6595,"nm1867996"
6595,"nm2094405"
6595,"nm0038953"
6595,"nm0619077"
6595,"nm0865078"
6595,"nm0945830"
6595,"nm1122635"
6595,"nm0386259"
6595,"nm0868023"
6595,"nm0443733"
6595,"nm0441975"
6595,"nm0462717"
6595,"nm0452837"
6595,"nm0794060"
6595,"nm0593911"
202,"nm0737505"
202,"nm0000617"
202,"nm0233145"
202,"nm0001495"
202,"nm0715197"
202,"nm0073137"
202,"nm0298386"
202,"nm0005063"
202,"nm0304653"
202,"nm0948118"
202,"nm0000872"
202,"nm0114533"
202,"nm0247912"
202,"nm0258143"
202,"nm0091854"
202,"nm0331770"
202,"nm0724572"
6710,"nm0001456"
6710,"nm0077720"
6710,"nm0036978"
6710,"nm0698707"
6710,"nm0750852"
6710,"nm0452654"
6710,"nm0322694"
6710,"nm0181149"
6710,"nm0165299"
6710,"nm0811562"
6710,"nm0006730"
6710,"nm0003233"
6710,"nm0926114"
6710,"nm0058418"
6710,"nm0593819"
6710,"nm0409666"
6710,"nm0920460"
6710,"nm0494815"
6710,"nm0000455"
6710,"nm0329861"
6710,"nm0278447"
6873,"nm0442512"
6873,"nm0241748"
6873,"nm0034661"
6873,"nm0518821"
6873,"nm0157755"
6873,"nm0001047"
6873,"nm0344479"
6873,"nm0948133"
6873,"nm1084359"
6901,"nm0830740"
6901,"nm0001891"
6901,"nm0184893"
6901,"nm0001830"
6901,"nm0281453"
6901,"nm0722419"
6901,"nm0746583"
6901,"nm0653580"
1272,"nm0877338"
1272,"nm0787185"
1272,"nm0779280"
1272,"nm0802032"
1272,"nm8109205"
1272,"nm0078984"
1272,"nm0347858"
1272,"nm0518323"
1272,"nm0318743"
1272,"nm0576851"
1272,"nm0830638"
1272,"nm0088439"
1272,"nm0804196"
1272,"nm0001357"
1272,"nm0089685"
1272,"nm0950153"
1272,"nm0908239"
1272,"nm0180257"
1272,"nm0389495"
1272,"nm0468957"
1272,"nm0265363"
1272,"nm0380214"
1272,"nm0449679"
699,"nm0213548"
699,"nm0041747"
699,"nm0000767"
699,"nm0195530"
699,"nm0697510"
699,"nm0201462"
699,"nm0000894"
699,"nm0068748"
699,"nm0208850"
699,"nm0194662"
699,"nm0229172"
699,"nm0001095"
699,"nm0732199"
216,"nm0567192"
216,"nm0096982"
216,"nm0353624"
216,"nm0172181"
216,"nm0174674"
216,"nm4702685"
216,"nm3516902"
216,"nm0170565"
216,"nm4623883"
311,"nm0000448"
311,"nm0000299"
311,"nm0140826"
311,"nm0483675"
311,"nm0005036"
311,"nm0000939"
311,"nm0852677"
311,"nm0272067"
311,"nm0483682"
311,"nm0001280"
311,"nm0001353"
311,"nm0935644"
311,"nm0795953"
311,"nm0001679"
311,"nm0639321"
311,"nm0270670"
311,"nm0001663"
311,"nm0743768"
311,"nm0440511"
311,"nm0001343"
311,"nm0394054"
311,"nm0000116"
311,"nm0000200"
311,"nm0317592"
311,"nm0010070"
311,"nm0092422"
311,"nm0522487"
311,"nm0783620"
311,"nm0318429"
311,"nm0559922"
389,"nm0312076"
389,"nm0690112"
389,"nm0871490"
389,"nm0743719"
389,"nm0278201"
389,"nm0752900"
389,"nm0948361"
389,"nm0675490"
389,"nm0337602"
389,"nm0615730"
389,"nm0294440"
389,"nm0322064"
389,"nm0007171"
389,"nm0456946"
416,"nm0318563"
416,"nm0048794"
416,"nm0665036"
416,"nm0667007"
416,"nm0000940"
416,"nm0754737"
416,"nm0716747"
416,"nm0496410"
416,"nm0180530"
455,"nm0048554"
455,"nm0372784"
455,"nm0286033"
455,"nm0641906"
455,"nm0077615"
455,"nm0684522"
455,"nm0045301"
455,"nm0329301"
455,"nm0055270"
471,"nm0868242"
504,"nm0682181"
504,"nm0887351"
504,"nm0372649"
504,"nm0124304"
508,"nm0313267"
508,"nm0507900"
508,"nm0662523"
508,"nm0001226"
729,"nm0597574"
729,"nm0452123"
729,"nm1836376"
729,"nm0508397"
729,"nm0393222"
729,"nm0497056"
729,"nm0420679"
729,"nm0506699"
729,"nm0912536"
729,"nm0725379"
729,"nm0592427"
729,"nm0241748"
729,"nm0938975"
729,"nm0516038"
729,"nm0657070"
729,"nm0397697"
729,"nm0939378"
729,"nm0477286"
729,"nm0123632"
729,"nm0918434"
729,"nm0185971"
990,"nm0032817"
990,"nm0075345"
990,"nm0111628"
1093,"nm0327160"
1093,"nm0837396"
1093,"nm0165852"
1093,"nm0575865"
1093,"nm0392003"
1093,"nm0166843"
1093,"nm0126081"
1093,"nm0026803"
1093,"nm0559144"
1093,"nm0141622"
1093,"nm0354279"
5132,"nm0856677"
5132,"nm0697115"
5132,"nm0025692"
5132,"nm0036269"
5132,"nm0043483"
5132,"nm0013067"
1381,"nm0517714"
1381,"nm0479612"
1381,"nm0547501"
1381,"nm0378255"
1381,"nm0792568"
1381,"nm0740620"
1381,"nm0789326"
1381,"nm0878645"
5222,"nm0015491"
5222,"nm0116145"
5222,"nm0084086"
5222,"nm0463817"
5222,"nm0928902"
5222,"nm0774140"
5222,"nm0120096"
5222,"nm0816565"
5222,"nm0531894"
5222,"nm0452006"
5222,"nm0250619"
1549,"nm0611277"
1549,"nm0625796"
1549,"nm0814047"
1549,"nm0135117"
1549,"nm1211230"
1549,"nm0350011"
1550,"nm0000971"
1550,"nm0527099"
1550,"nm0823196"
1550,"nm0000905"
1550,"nm0623574"
1550,"nm0001823"
1550,"nm0444751"
1550,"nm0418771"
1550,"nm0219729"
1550,"nm0237066"
1550,"nm0518755"
1550,"nm0459038"
1550,"nm0091369"
1550,"nm0046770"
1550,"nm0849157"
1550,"nm0863788"
1678,"nm0126267"
1678,"nm0775623"
1678,"nm0286066"
1678,"nm0543596"
1678,"nm0838671"
1678,"nm0395773"
1678,"nm0697785"
1678,"nm0520837"
1678,"nm0052759"
1861,"nm0825401"
1861,"nm0000470"
1861,"nm0566052"
1861,"nm0634741"
1861,"nm0001688"
1861,"nm0000214"
1861,"nm0001785"
1861,"nm0386532"
1861,"nm0028240"
1861,"nm0000455"
1861,"nm0000111"
1861,"nm0003146"
1861,"nm0165299"
1861,"nm0681882"
1861,"nm0000426"
1861,"nm0697947"
1861,"nm0911700"
1861,"nm0002057"
1886,"nm0095590"
1886,"nm0316496"
1886,"nm0095591"
1886,"nm0426980"
1922,"nm0096681"
1922,"nm0123674"
1922,"nm0048741"
1922,"nm0012208"
1922,"nm0508858"
1922,"nm0459170"
1922,"nm0762674"
1922,"nm1890222"
1922,"nm0186160"
1922,"nm0898001"
1922,"nm0381606"
1922,"nm0806427"
1922,"nm0924238"
1928,"nm0373524"
1928,"nm0388640"
1928,"nm0333541"
1928,"nm0169436"
1928,"nm2964095"
1928,"nm0499826"
1928,"nm0530975"
1928,"nm0485120"
1928,"nm2963948"
1928,"nm0295747"
1928,"nm0799513"
5329,"nm0688279"
5329,"nm0382087"
5329,"nm0000133"
5329,"nm0486228"
5329,"nm0161546"
5329,"nm0315288"
5329,"nm0493706"
5329,"nm0000156"
5329,"nm0564154"
5329,"nm0102371"
5329,"nm0180366"
5329,"nm0000343"
5329,"nm0137967"
5329,"nm0100205"
5329,"nm0178680"
2014,"nm0333951"
2014,"nm0634549"
2014,"nm0218674"
2014,"nm0177438"
2014,"nm0634729"
2014,"nm0067112"
2014,"nm0558726"
2014,"nm0429083"
2014,"nm0572951"
2014,"nm0434563"
2014,"nm0294902"
2014,"nm0345466"
2014,"nm0003686"
5413,"nm0108109"
5413,"nm0125186"
5413,"nm0401362"
5413,"nm0156243"
5413,"nm0629216"
5413,"nm0079353"
5413,"nm0133752"
5413,"nm0639965"
5413,"nm0560329"
5413,"nm0408813"
5413,"nm0107470"
5413,"nm0949954"
5413,"nm0946636"
5413,"nm0537683"
5413,"nm0585150"
5413,"nm0672791"
5413,"nm0672798"
5413,"nm0314788"
5413,"nm0689527"
2228,"nm0304673"
2228,"nm0407463"
2228,"nm0089634"
2228,"nm0945522"
2228,"nm0448097"
2228,"nm0734280"
2261,"nm0943451"
2261,"nm0001413"
2261,"nm0000095"
2261,"nm0852681"
2261,"nm0001347"
2261,"nm0607673"
2261,"nm0001848"
2261,"nm0001577"
2261,"nm0634313"
2261,"nm0588464"
2311,"nm0541991"
2311,"nm0898014"
2311,"nm0135829"
2311,"nm0005522"
2311,"nm0674173"
2311,"nm0301305"
2311,"nm0811405"
2311,"nm0569239"
2311,"nm0359035"
2311,"nm0348214"
2311,"nm0006215"
2311,"nm0373012"
2379,"nm0181920"
2379,"nm0376335"
2379,"nm0635978"
2379,"nm0299284"
2379,"nm0659949"
2379,"nm0227264"
2379,"nm0366509"
2379,"nm0611683"
2379,"nm0000483"
2379,"nm0927074"
2379,"nm0249622"
2379,"nm0279518"
2379,"nm0539095"
2379,"nm0689237"
2379,"nm0348927"
2379,"nm0069282"
2379,"nm0572612"
2379,"nm0205287"
2379,"nm0272511"
2379,"nm0702934"
2379,"nm0097717"
2379,"nm0321096"
2483,"nm0000470"
2483,"nm0314153"
2483,"nm0920342"
2483,"nm0805666"
2483,"nm0842476"
2483,"nm0913149"
2483,"nm0126128"
2483,"nm0000209"
2483,"nm0459660"
2483,"nm0836456"
2483,"nm0188240"
2483,"nm0047911"
2483,"nm0404754"
2483,"nm0368069"
2483,"nm0468757"
2483,"nm0441718"
2483,"nm0741714"
2483,"nm0417202"
2483,"nm0173815"
2483,"nm0278294"
2483,"nm0956268"
2483,"nm0514724"
2483,"nm0938485"
2483,"nm0301839"
5610,"nm0939101"
5610,"nm1277898"
5610,"nm2420800"
5610,"nm0947800"
5610,"nm0497155"
5610,"nm0156546"
5610,"nm4706339"
2658,"nm11332455"
2658,"nm0002089"
2658,"nm0340298"
2658,"nm0253106"
2658,"nm0760515"
2780,"nm0324533"
5572,"nm0307260"
5572,"nm0001552"
5572,"nm0424643"
5572,"nm0565277"
5572,"nm0006015"
5572,"nm0425115"
5572,"nm0402665"
5572,"nm0436518"
5572,"nm0416486"
5572,"nm0475957"
5572,"nm0185583"
5572,"nm0144256"
5572,"nm0000674"
5572,"nm0645785"
3042,"nm0687396"
3042,"nm0668481"
3042,"nm0835925"
3042,"nm0192279"
3042,"nm0917344"
3042,"nm0311691"
3042,"nm0344705"
3042,"nm0006108"
3042,"nm0039141"
3042,"nm0799557"
3042,"nm0433384"
3042,"nm0132896"
3042,"nm0036651"
3042,"nm0338746"
3042,"nm0566484"
3042,"nm0000339"
3042,"nm0306696"
3042,"nm0533583"
3042,"nm0933793"
3042,"nm0288911"
3042,"nm0341458"
473,"nm0859908"
473,"nm0102280"
473,"nm0286499"
473,"nm0848355"
473,"nm0461918"
473,"nm0499995"
473,"nm1022277"
473,"nm0806988"
473,"nm0639788"
473,"nm5025819"
473,"nm0482697"
473,"nm0948117"
3236,"nm0005811"
3236,"nm0795072"
3236,"nm0810379"
3236,"nm0776646"
3236,"nm0613997"
3236,"nm0364307"
3236,"nm0334077"
3236,"nm0568375"
3236,"nm0703862"
3236,"nm0477158"
3236,"nm0521554"
3236,"nm0073490"
3236,"nm0272459"
3236,"nm0692938"
3236,"nm0000175"
3236,"nm0005185"
5769,"nm0609215"
5769,"nm0682495"
5769,"nm0137142"
5769,"nm0097842"
5769,"nm0471216"
5769,"nm0001480"
5769,"nm0807025"
5769,"nm0324231"
5772,"nm0330253"
5772,"nm0820429"
5772,"nm0375477"
5772,"nm0824566"
5772,"nm0000588"
5772,"nm0602872"
5772,"nm0857623"
5772,"nm0000203"
5772,"nm0373587"
5772,"nm0951763"
5772,"nm0730959"
5772,"nm0371561"
5772,"nm0831025"
5772,"nm0330539"
3463,"nm0062168"
3463,"nm0024666"
3463,"nm0423589"
5789,"nm0769672"
5789,"nm0323708"
5789,"nm0917833"
5789,"nm0005686"
5789,"nm0291442"
5789,"nm0227878"
5789,"nm0034130"
5789,"nm0352138"
5789,"nm0248767"
5789,"nm0288911"
5789,"nm0702818"
5789,"nm0000269"
5789,"nm0775600"
5789,"nm0695711"
5789,"nm0889926"
5789,"nm0022786"
5789,"nm0278440"
5789,"nm0188053"
5789,"nm0001949"
5789,"nm0353506"
5789,"nm0115224"
5789,"nm0782712"
5789,"nm0149923"
5789,"nm0251536"
5789,"nm0102722"
5789,"nm0248180"
5789,"nm0078712"
5789,"nm0000125"
3553,"nm0515128"
3553,"nm0813298"
3553,"nm0853321"
3553,"nm0699294"
3553,"nm0627589"
3553,"nm0215269"
3553,"nm0040662"
3553,"nm0182551"
3553,"nm0443478"
3553,"nm0551185"
3553,"nm0128273"
3553,"nm0380244"
3553,"nm0926114"
3658,"nm1721070"
3658,"nm0324398"
3658,"nm0390822"
3658,"nm3046672"
3658,"nm0194080"
3658,"nm0051096"
3868,"nm0624623"
3868,"nm0584052"
3868,"nm0203039"
3868,"nm0277362"
3868,"nm0001143"
3868,"nm0005331"
3868,"nm0000297"
3868,"nm0533825"
3868,"nm0426047"
3868,"nm0000231"
3868,"nm0000016"
3868,"nm0608601"
3868,"nm0800943"
3868,"nm0606051"
3868,"nm0832126"
3868,"nm0325479"
3868,"nm0465745"
3868,"nm0001525"
3894,"nm0704164"
3894,"nm0625343"
3894,"nm0596598"
3894,"nm0709034"
3894,"nm0865058"
3894,"nm0582586"
3894,"nm0502085"
3894,"nm0536980"
3894,"nm0310960"
3894,"nm0455886"
3894,"nm0155043"
3894,"nm0935498"
3894,"nm0419649"
3902,"nm0185971"
3902,"nm0896131"
3902,"nm0329861"
3902,"nm0760225"
3902,"nm0790898"
3902,"nm0748289"
3902,"nm0001851"
3902,"nm0732319"
3902,"nm0001576"
3902,"nm0521106"
3902,"nm0065191"
3902,"nm0925638"
3902,"nm0001270"
3902,"nm0183929"
3967,"nm0822230"
3967,"nm0166495"
3967,"nm0613789"
3967,"nm0115067"
3967,"nm0688279"
3967,"nm0318761"
3967,"nm0192017"
3967,"nm0062937"
3967,"nm0000578"
148,"nm0014356"
148,"nm0403302"
148,"nm1017031"
148,"nm0376266"
4129,"nm0874507"
4129,"nm0674589"
4129,"nm1352875"
4129,"nm0272215"
4129,"nm0772869"
4129,"nm0305077"
4129,"nm5575453"
4129,"nm1275441"
4129,"nm3362482"
4129,"nm0079980"
4129,"nm1321309"
4129,"nm0079405"
4157,"nm0725042"
4157,"nm0683579"
4157,"nm0437616"
4157,"nm0006853"
4157,"nm0001746"
4157,"nm0422791"
4157,"nm0110621"
4157,"nm0952365"
4157,"nm0000417"
4157,"nm0814245"
4157,"nm0588679"
4157,"nm0762590"
177,"nm0001003"
177,"nm0345290"
177,"nm0907510"
177,"nm0001749"
177,"nm0286950"
177,"nm0695609"
177,"nm0228850"
177,"nm0324009"
177,"nm0001696"
177,"nm0006442"
177,"nm0236902"
177,"nm0682503"
177,"nm0580337"
177,"nm0810792"
177,"nm0001186"
177,"nm0377131"
177,"nm0412465"
177,"nm0010068"
177,"nm0702892"
4230,"nm0283311"
4230,"nm0931125"
4230,"nm0854644"
4230,"nm0715731"
4230,"nm0222904"
4230,"nm0002138"
4230,"nm0404128"
4240,"nm0679017"
4240,"nm0606360"
4240,"nm0262543"
4240,"nm0771717"
4240,"nm0032399"
4240,"nm0270948"
4240,"nm0000644"
4240,"nm0490958"
4240,"nm0000541"
4402,"nm0403678"
4402,"nm0235761"
4402,"nm0424370"
4402,"nm6558821"
4402,"nm0000490"
4402,"nm0122993"
4402,"nm0496881"
4402,"nm0240966"
4402,"nm0855825"
4592,"nm0931121"
4592,"nm0047436"
4592,"nm0934863"
4592,"nm0337731"
4592,"nm0759408"
4592,"nm0593200"
4655,"nm0000638"
4655,"nm0501697"
4655,"nm0808188"
4655,"nm0382819"
4655,"nm0791598"
4655,"nm0676349"
4655,"nm0000559"
4655,"nm0926298"
4655,"nm0172795"
4655,"nm0576228"
4655,"nm0583292"
4655,"nm0193495"
4655,"nm0250415"
4655,"nm0074318"
4655,"nm0071790"
4655,"nm0001150"
4655,"nm0676286"
4655,"nm0775870"
4655,"nm0943553"
4655,"nm0000479"
4655,"nm0734890"
4655,"nm0629667"
4655,"nm0484880"
4655,"nm0006260"
4655,"nm0469765"
4835,"nm0610797"
4835,"nm0594421"
4835,"nm0475837"
4835,"nm0765846"
4835,"nm0840547"
4835,"nm0848448"
4835,"nm0757296"
4835,"nm0396078"
4835,"nm0411631"
4835,"nm0946683"
4835,"nm0407030"
4835,"nm0793977"
4835,"nm2780895"
4835,"nm0847054"
4835,"nm0441410"
1015,"nm0368969"
1015,"nm0411696"
1015,"nm0913558"
1015,"nm0574540"
1015,"nm0855385"
1015,"nm0849028"
1015,"nm0847122"
1015,"nm0440384"
1015,"nm0361701"
1015,"nm0948445"
1015,"nm0840657"
1015,"nm0436788"
1015,"nm0946597"
1015,"nm0282027"
1015,"nm0865757"
6174,"nm0295357"
6174,"nm0793802"
6174,"nm0220040"
6174,"nm0225746"
6174,"nm0121386"
6174,"nm0298016"
6174,"nm3677709"
6174,"nm0822034"
6174,"nm0743719"
6174,"nm0068407"
6174,"nm0000555"
6174,"nm0298004"
6174,"nm1155026"
6174,"nm0720890"
6174,"nm0095685"
6174,"nm0805824"
6174,"nm0945674"
6174,"nm0341384"
6174,"nm0793687"
6174,"nm0017491"
6174,"nm0123553"
6174,"nm0226863"
6174,"nm0082103"
6174,"nm0045204"
6174,"nm0240105"
6174,"nm0089454"
6174,"nm0248195"
6286,"nm0621694"
6286,"nm0734280"
6286,"nm0555549"
6286,"nm0810661"
6286,"nm0792679"
6286,"nm0641906"
6286,"nm0102487"
97,"nm0345150"
97,"nm0160823"
97,"nm0793008"
97,"nm0000247"
97,"nm0525313"
97,"nm0284608"
97,"nm0793030"
97,"nm0862479"
97,"nm0436337"
97,"nm0436343"
97,"nm0399069"
97,"nm0505000"
97,"nm0498429"
1273,"nm0227669"
1273,"nm0576851"
1273,"nm0001357"
1273,"nm0468957"
1273,"nm0812427"
1273,"nm0804196"
1273,"nm0180257"
1273,"nm0392452"
1273,"nm0580517"
1273,"nm0449679"
1273,"nm0389495"
1273,"nm0003167"
1273,"nm0078984"
1273,"nm0247763"
1273,"nm0830638"
1273,"nm0890651"
1273,"nm0932969"
1273,"nm0088439"
2,"nm0100381"
2,"nm0001788"
2,"nm0138483"
2,"nm0769446"
2,"nm0388939"
2,"nm0002025"
2,"nm0770584"
2,"nm0228277"
2,"nm0777531"
2,"nm0338867"
256,"nm0751421"
256,"nm0000357"
256,"nm0799562"
256,"nm0176861"
256,"nm0108315"
256,"nm0627624"
256,"nm0380214"
256,"nm0444586"
256,"nm0777442"
256,"nm0452386"
256,"nm0643553"
256,"nm0344705"
256,"nm0710829"
256,"nm0505226"
256,"nm0634726"
256,"nm0569185"
256,"nm0000223"
256,"nm0957201"
335,"nm0704771"
335,"nm0721825"
335,"nm0488015"
335,"nm0551321"
356,"nm0470346"
356,"nm0205707"
356,"nm0611277"
370,"nm0193049"
370,"nm0176684"
410,"nm0444751"
410,"nm0304653"
410,"nm0383449"
410,"nm0785029"
410,"nm0282648"
410,"nm0285027"
410,"nm0000956"
410,"nm0606402"
410,"nm0387132"
410,"nm0924378"
410,"nm0637602"
410,"nm0569185"
410,"nm0440990"
410,"nm0000570"
410,"nm0000620"
410,"nm0176707"
410,"nm0330691"
410,"nm0898546"
410,"nm0097717"
544,"nm0079506"
544,"nm0480951"
544,"nm0002196"
544,"nm0026089"
544,"nm0471610"
544,"nm0270147"
544,"nm0926787"
544,"nm0000804"
544,"nm0031318"
544,"nm0159734"
544,"nm0227598"
544,"nm0060442"
544,"nm0458064"
544,"nm0639168"
545,"nm0677959"
545,"nm0448163"
545,"nm0499009"
545,"nm0202819"
545,"nm0448242"
545,"nm0254045"
577,"nm0001392"
577,"nm0341840"
577,"nm0383958"
577,"nm0942104"
577,"nm0807773"
577,"nm0893947"
577,"nm0591207"
577,"nm0493102"
577,"nm0780255"
577,"nm0641402"
577,"nm0693361"
577,"nm0358632"
702,"nm0001662"
702,"nm0384280"
702,"nm0905160"
702,"nm0321630"
702,"nm0266536"
702,"nm0286850"
702,"nm0307255"
702,"nm0045301"
702,"nm0005005"
702,"nm0000557"
702,"nm0204963"
702,"nm0665123"
702,"nm0148869"
702,"nm0106254"
702,"nm0803730"
708,"nm4663645"
708,"nm12016683"
708,"nm3254015"
5010,"nm0257176"
5010,"nm0639856"
5010,"nm0808076"
5010,"nm0675484"
5010,"nm0295375"
5010,"nm0677943"
5010,"nm0000289"
5010,"nm0524893"
5010,"nm0444751"
5010,"nm0564319"
5066,"nm0568505"
5066,"nm0516779"
5066,"nm0767276"
5066,"nm0141033"
5066,"nm0866083"
5066,"nm0712391"
5066,"nm0206610"
5066,"nm0710020"
5066,"nm0740311"
5066,"nm0476291"
5066,"nm0228300"
5066,"nm0715916"
5066,"nm0433992"
5066,"nm0646818"
5066,"nm0821048"
5066,"nm0780117"
5066,"nm0928987"
5066,"nm0663026"
904,"nm0004330"
904,"nm0741935"
904,"nm0686895"
904,"nm0329390"
904,"nm0548943"
904,"nm0441302"
904,"nm0001042"
904,"nm0352437"
904,"nm0000458"
904,"nm0380214"
904,"nm0000983"
904,"nm0698764"
904,"nm0000985"
904,"nm0000456"
904,"nm0313882"
904,"nm0277896"
1263,"nm0867423"
1263,"nm0621078"
1263,"nm0759004"
1263,"nm0483787"
1263,"nm0906857"
1263,"nm0424155"
1263,"nm0233489"
1263,"nm0798718"
1263,"nm0915753"
1263,"nm0277737"
1481,"nm0115663"
1481,"nm0134674"
1481,"nm0001431"
1481,"nm0084105"
1481,"nm0000664"
1481,"nm0005749"
1481,"nm0722407"
1481,"nm0000426"
1481,"nm0291054"
1481,"nm0001583"
1481,"nm0874119"
1481,"nm0171286"
1481,"nm0075044"
1481,"nm0152343"
1481,"nm0331988"
1481,"nm0001915"
1481,"nm0922967"
1481,"nm0697014"
1517,"nm0330069"
1517,"nm0738212"
1517,"nm0835662"
1517,"nm0607601"
1517,"nm0047170"
1517,"nm0930787"
1517,"nm0521106"
1517,"nm0556739"
1699,"nm1275970"
1699,"nm0669713"
1699,"nm1274746"
1696,"nm0946003"
1696,"nm0292538"
1696,"nm0406592"
1696,"nm0050618"
1696,"nm0032817"
1696,"nm0005679"
1696,"nm0309599"
1696,"nm0624623"
1696,"nm0005414"
1696,"nm0723791"
1696,"nm0301895"
1696,"nm0369814"
1696,"nm0209030"
1696,"nm0561398"
1763,"nm0668858"
1763,"nm0818547"
1763,"nm0240472"
1763,"nm0359393"
1763,"nm0219990"
1763,"nm0231353"
1763,"nm0084659"
1763,"nm0077670"
1763,"nm0382830"
1763,"nm0204946"
1763,"nm0936004"
1842,"nm0178916"
1842,"nm0394119"
1842,"nm0638276"
1842,"nm0490477"
1842,"nm0612778"
1842,"nm0000271"
1842,"nm0311620"
1842,"nm0415494"
1842,"nm0284129"
1842,"nm0107419"
1842,"nm0040460"
1842,"nm0001490"
1842,"nm0074318"
1842,"nm0659573"
1842,"nm0005121"
1842,"nm0213139"
1842,"nm0000335"
1842,"nm0438449"
1842,"nm0000140"
1592,"nm0156970"
1592,"nm1022277"
1592,"nm0945953"
1592,"nm0504935"
1592,"nm0155264"
5312,"nm0888243"
5312,"nm2863016"
5312,"nm0536774"
1884,"nm0076361"
1884,"nm0030418"
1884,"nm4013161"
1884,"nm0112318"
1884,"nm0443189"
1884,"nm0408180"
1884,"nm0902773"
1884,"nm0118143"
1884,"nm0091854"
1884,"nm0383711"
1884,"nm2543376"
1884,"nm0432651"
1884,"nm0149545"
1930,"nm0295591"
1930,"nm0505733"
1930,"nm0295623"
1930,"nm0011052"
1930,"nm0662454"
1930,"nm0304324"
1930,"nm0627897"
1930,"nm0173268"
1930,"nm0399275"
1930,"nm0001221"
1930,"nm0461951"
1930,"nm0001785"
1930,"nm0005481"
1930,"nm0028892"
5345,"nm0111781"
5345,"nm0734668"
5345,"nm0533334"
5345,"nm0123120"
5345,"nm0152521"
5345,"nm0615419"
5345,"nm0287046"
5345,"nm0907768"
2040,"nm0397441"
2040,"nm0562222"
2040,"nm0002126"
2040,"nm0852722"
2040,"nm0368007"
2040,"nm0299107"
2040,"nm0420029"
2040,"nm0473588"
2040,"nm0000040"
2040,"nm0000284"
2040,"nm0005801"
2040,"nm0402950"
2040,"nm0000388"
2040,"nm0856012"
2040,"nm0000352"
2040,"nm0380282"
2040,"nm0397124"
2040,"nm0303348"
2040,"nm0656521"
2040,"nm0000546"
2040,"nm0520199"
2286,"nm0227039"
2286,"nm0749017"
2286,"nm0648919"
2286,"nm1360612"
2286,"nm0486661"
2286,"nm0001310"
2286,"nm0213100"
2286,"nm0551976"
5466,"nm0134223"
5466,"nm1444462"
5466,"nm0578444"
5466,"nm0165731"
5466,"nm0794791"
6817,"nm0932874"
6817,"nm0705129"
6817,"nm0761420"
6817,"nm0687154"
6817,"nm0718637"
6817,"nm0699493"
6817,"nm0359563"
6817,"nm0830105"
6817,"nm0000694"
6817,"nm0280955"
6817,"nm0004486"
6817,"nm0006155"
6817,"nm0902697"
6817,"nm0474392"
6817,"nm0202367"
6817,"nm0231652"
6817,"nm0002162"
6817,"nm0468490"
6817,"nm0092290"
6817,"nm0543659"
4074,"nm0854842"
4074,"nm8269431"
4074,"nm2482532"
4074,"nm2478854"
4074,"nm2479749"
4074,"nm0702634"
4074,"nm0155261"
4074,"nm0955521"
4074,"nm0955824"
4074,"nm0947921"
4074,"nm0594911"
2434,"nm0382343"
2434,"nm0114555"
2434,"nm0193049"
2434,"nm0886008"
2434,"nm0935468"
2434,"nm0788480"
2434,"nm0781185"
2434,"nm0041407"
2434,"nm0935746"
2434,"nm0067436"
2434,"nm0342257"
2434,"nm0617849"
2454,"nm0928832"
2454,"nm0562035"
